Southeast,Actual,Predicted,,# true predictions,% accurate
43958,0,0,FALSE,,
43959,-1,0,FALSE,,
43960,0,0,TRUE,,
43961,0,0,TRUE,,
43962,1,1,FALSE,,
43963,0,0,FALSE,,
43964,0,0,TRUE,,
43965,0,0,TRUE,,
43966,0,0,TRUE,,
43967,1,0,TRUE,,
43968,-1,0,TRUE,,
43969,-1,0,TRUE,,
43970,0,0,FALSE,,
43971,0,0,TRUE,,
43972,0,1,TRUE,,
43973,1,0,FALSE,,
43974,-1,0,FALSE,,
43975,1,0,FALSE,,
43976,1,0,TRUE,,
43977,1,0,TRUE,,
43978,1,0,FALSE,,
43979,0,0,FALSE,,
43980,0,0,TRUE,,
43981,0,0,TRUE,,
43982,1,0,FALSE,,
43983,0,0,FALSE,,
43984,1,0,FALSE,,
43985,0,1,FALSE,,
43986,-1,0,TRUE,,
43987,0,0,FALSE,,
43988,1,0,TRUE,,
43989,1,0,FALSE,,
43990,1,0,FALSE,,
43991,-1,0,TRUE,,
43992,1,0,TRUE,,
43993,0,0,FALSE,,
43994,0,0,FALSE,,
43995,0,0,TRUE,,
43996,0,0,TRUE,,
43997,-1,0,TRUE,,
43998,1,0,TRUE,,
43999,0,0,TRUE,,
44000,-1,0,TRUE,,
44001,0,0,FALSE,,
44002,1,0,TRUE,,
44003,0,0,TRUE,,
44004,0,0,FALSE,,
44005,1,0,FALSE,,
44006,0,0,FALSE,,
44007,0,0,TRUE,,
44008,0,0,TRUE,,
44009,1,0,FALSE,,
44010,-1,1,FALSE,,
44011,0,0,TRUE,,
44012,0,0,TRUE,,
44013,0,0,FALSE,,
44014,0,0,FALSE,,
44015,1,0,FALSE,,
44016,0,0,FALSE,,
44017,0,0,TRUE,,
44018,1,0,FALSE,,
44019,1,0,TRUE,,
44020,1,0,FALSE,,
44021,0,0,FALSE,,
44022,0,0,TRUE,,
44023,0,0,TRUE,,
44024,1,0,FALSE,,
44025,-1,0,FALSE,,
44026,0,0,TRUE,,
44027,-1,0,TRUE,,
44028,0,0,TRUE,,
44029,0,0,TRUE,,
44030,0,0,TRUE,,
44031,-1,0,TRUE,,
44032,1,0,FALSE,,
44033,-1,0,TRUE,,
44034,1,0,TRUE,,
44035,0,0,FALSE,,
44036,-1,0,FALSE,,
44037,0,0,FALSE,,
44038,0,0,TRUE,,
44039,1,0,TRUE,,
44040,1,0,FALSE,,
44041,0,1,FALSE,,
44042,-1,0,TRUE,,
44043,0,0,TRUE,,
44044,1,0,FALSE,,
44045,0,0,FALSE,,
44046,0,0,FALSE,,
44047,1,0,FALSE,,
44048,0,0,TRUE,,
44049,1,0,FALSE,,
44050,0,0,TRUE,,
44051,0,0,FALSE,,
44052,0,0,FALSE,,
44053,1,0,TRUE,,
44054,0,0,TRUE,,
44055,1,0,FALSE,,
44056,0,0,FALSE,,
44057,0,0,TRUE,,
44058,1,0,TRUE,,
44059,1,0,TRUE,,
44060,1,0,TRUE,,
44061,0,0,TRUE,,
44062,1,0,TRUE,,
44063,0,0,FALSE,,
44064,0,1,TRUE,,
44065,-1,0,TRUE,,
44066,-1,1,FALSE,,
44067,1,0,FALSE,,
44068,0,0,FALSE,,
44069,0,0,TRUE,,
44070,1,0,TRUE,,
44071,1,0,FALSE,,
44072,0,0,FALSE,,
44073,0,0,TRUE,,
44074,1,0,TRUE,,
44075,0,0,FALSE,,
44076,0,0,FALSE,,
44077,1,0,FALSE,,
44078,-1,0,FALSE,,
44079,0,0,TRUE,,
44080,1,1,FALSE,,
44081,1,0,TRUE,,
44082,1,0,FALSE,,
44083,0,0,FALSE,,
44084,1,0,TRUE,,
44085,0,0,TRUE,,
44086,1,0,FALSE,,
44087,0,0,FALSE,,
44088,-1,0,TRUE,,
44089,0,0,TRUE,,
44090,0,0,TRUE,,
44091,0,0,TRUE,,
44092,1,0,TRUE,,
44093,0,0,TRUE,,
44094,-1,0,FALSE,,
44095,1,0,TRUE,,
44096,0,0,TRUE,,
44097,-1,0,FALSE,,
44098,0,0,FALSE,,
44099,-1,0,FALSE,,
44100,-1,0,TRUE,,
44101,0,0,TRUE,,
44102,1,0,FALSE,,
44103,1,0,FALSE,,
44104,-1,0,TRUE,,
44105,1,0,TRUE,,
44106,1,0,FALSE,,
44107,0,0,FALSE,,
44108,1,0,FALSE,,
44109,0,0,FALSE,,
44110,0,0,TRUE,,
44111,1,0,FALSE,,
44112,0,0,TRUE,,
44113,0,0,FALSE,,
44114,1,0,FALSE,,
44115,1,0,TRUE,,
44116,1,0,TRUE,,
44117,1,0,FALSE,,
44118,1,0,FALSE,,
44119,1,0,TRUE,,
44120,0,0,TRUE,,
44121,-1,0,TRUE,,
44122,0,0,TRUE,,
44123,-1,0,TRUE,,
44124,1,0,TRUE,,
44125,1,0,FALSE,,
44126,0,0,TRUE,,
44127,1,1,TRUE,,
44128,0,0,FALSE,,
44129,0,0,FALSE,,
44130,1,0,FALSE,,
44131,-1,0,TRUE,,
44132,1,0,TRUE,,
44133,0,0,FALSE,,
44134,1,0,FALSE,,
44135,-1,0,TRUE,,
44136,1,0,TRUE,,
44137,0,0,FALSE,,
44138,0,0,FALSE,,
44139,0,0,FALSE,,
44140,1,0,FALSE,,
44141,-1,0,TRUE,,
44142,0,0,FALSE,,
44143,0,0,TRUE,,
44144,0,0,FALSE,,
44145,0,0,FALSE,,
44146,0,0,TRUE,,
44147,1,0,TRUE,,
44148,-1,0,FALSE,,
44149,-1,0,FALSE,,
44150,1,0,TRUE,,
44151,0,0,TRUE,,
44152,0,0,TRUE,,
44153,0,0,TRUE,,
44154,0,0,TRUE,,
44155,0,0,TRUE,,
44156,1,0,FALSE,,
44157,0,0,TRUE,,
44158,0,0,TRUE,,
44159,1,0,FALSE,,
44160,1,0,FALSE,,
44161,0,0,FALSE,,
44162,0,0,TRUE,,
44163,0,0,TRUE,,
44164,0,0,FALSE,,
44165,1,0,FALSE,,
44166,-1,0,TRUE,,
44167,1,0,TRUE,,
44168,0,0,FALSE,,
44169,0,0,FALSE,,
44170,-1,0,FALSE,,
44171,0,0,FALSE,,
44172,0,0,TRUE,,
44173,1,0,FALSE,,
44174,1,0,TRUE,,
44175,1,0,FALSE,,
44176,0,0,FALSE,,
44177,0,0,TRUE,,
44178,-1,0,TRUE,,
44179,0,0,FALSE,,
44180,1,0,FALSE,,
44181,1,0,TRUE,,
44182,1,0,TRUE,,
44183,1,0,TRUE,,
44184,0,0,TRUE,,
44185,1,0,TRUE,,
44186,0,0,TRUE,,
44187,0,0,FALSE,,
44188,1,0,TRUE,,
44189,1,0,TRUE,,
44190,1,0,FALSE,,
44191,-1,0,FALSE,,
44192,0,0,FALSE,,
44193,1,0,TRUE,,
44194,0,0,TRUE,,
44195,1,0,FALSE,,
44196,0,0,FALSE,,
44197,0,0,TRUE,,
44198,1,0,TRUE,,
44199,0,0,FALSE,,
44200,-1,0,FALSE,,
44201,-1,0,FALSE,,
44202,-1,0,FALSE,,
44203,0,0,TRUE,,
44204,0,0,FALSE,,
44205,0,0,TRUE,,
44206,-1,0,FALSE,,
44207,1,0,FALSE,,
44208,-1,0,TRUE,,
44209,0,0,TRUE,,
44210,0,0,FALSE,,
44211,1,0,FALSE,,
44212,1,0,TRUE,,
44213,-1,0,TRUE,,
44214,-1,0,TRUE,,
44215,0,0,TRUE,,
44216,0,0,TRUE,,
44217,0,0,TRUE,,
44218,1,0,FALSE,,
44219,1,0,TRUE,,
44220,1,0,TRUE,,
44221,0,0,FALSE,,
44222,-1,0,FALSE,,
44223,-1,0,FALSE,,
44224,0,0,TRUE,,
44225,0,0,TRUE,,
44226,1,0,FALSE,,
44227,-1,0,FALSE,,
44228,0,0,TRUE,,
44229,0,0,TRUE,,
44230,0,0,FALSE,,
44231,0,0,FALSE,,
44232,0,0,FALSE,,
44233,-1,0,FALSE,,
44234,0,0,TRUE,,
44235,1,0,FALSE,,
44236,1,1,TRUE,,
44237,0,0,FALSE,,
44238,-1,0,FALSE,,
44239,1,0,TRUE,,
44240,1,0,TRUE,,
44241,0,0,FALSE,,
44242,1,0,FALSE,,
44243,1,0,TRUE,,
44244,1,0,TRUE,,
44245,0,0,TRUE,,
44246,0,0,TRUE,,
44247,0,1,TRUE,,
44248,1,0,TRUE,,
44249,0,0,FALSE,,
44250,0,0,TRUE,,
44251,1,0,TRUE,,
44252,1,0,FALSE,,
44253,0,0,FALSE,,
44254,0,0,FALSE,,
44255,-1,0,TRUE,,
44256,1,0,TRUE,,
44257,0,0,FALSE,,
44258,1,0,FALSE,,
44259,1,0,TRUE,,
44260,0,0,TRUE,,
44261,1,0,FALSE,,
44262,-1,0,FALSE,,
44263,1,0,FALSE,,
44264,0,0,FALSE,,
44265,0,0,TRUE,,
44266,1,0,FALSE,,
44267,1,0,TRUE,,
44268,0,0,FALSE,,
44269,-1,0,FALSE,,
44270,0,0,TRUE,,
44271,0,0,TRUE,,
44272,-1,0,FALSE,,
44273,0,0,FALSE,,
44274,1,0,TRUE,,
44275,0,1,TRUE,,
44276,0,0,TRUE,,
44277,0,0,TRUE,,
44278,0,0,TRUE,,
44279,1,0,TRUE,,
44280,-1,0,FALSE,,
44281,1,0,TRUE,,
44282,-1,0,TRUE,,
44283,1,0,FALSE,,
44284,0,0,FALSE,,
44285,1,0,FALSE,,
44286,-1,0,TRUE,,
44287,1,0,TRUE,,
44288,0,0,FALSE,,
44289,1,0,FALSE,,
44290,1,0,TRUE,,
44291,1,0,TRUE,,
44292,1,1,FALSE,,
44293,0,0,FALSE,,
44294,0,0,FALSE,,
44295,0,0,FALSE,,
44296,0,0,TRUE,,
44297,0,0,FALSE,,
44298,0,0,TRUE,,
44299,0,0,FALSE,,
44300,1,0,FALSE,,
44301,0,0,TRUE,,
44302,1,0,TRUE,,
44303,0,0,FALSE,,
44304,0,0,FALSE,,
44305,1,0,TRUE,,
44306,0,0,TRUE,,
44307,0,0,TRUE,,
44308,0,0,TRUE,,
44309,0,0,TRUE,,
44310,-1,0,TRUE,,
44311,1,0,FALSE,,
44312,0,0,TRUE,,
44313,0,0,TRUE,,
44314,1,0,FALSE,,
44315,0,0,FALSE,,
44316,1,0,FALSE,,
44317,1,0,TRUE,,
44318,1,0,TRUE,,
44319,0,0,FALSE,,
44320,0,0,FALSE,,
44321,0,0,TRUE,,
44322,1,0,TRUE,,
44323,0,0,FALSE,,
44324,1,0,FALSE,,
44325,0,0,FALSE,,
44326,0,0,FALSE,,
44327,0,0,TRUE,,
44328,0,0,FALSE,,
44329,1,0,TRUE,,
44330,0,0,FALSE,,
44331,0,0,FALSE,,
44332,0,0,TRUE,,
44333,0,0,TRUE,,
44334,1,0,FALSE,,
44335,1,0,FALSE,,
44336,1,0,TRUE,,
44337,-1,0,TRUE,,
44338,-1,0,TRUE,,
44339,0,0,TRUE,,
44340,-1,0,TRUE,,
44341,1,0,TRUE,,
44342,0,0,FALSE,,
44343,0,0,TRUE,,
44344,0,0,TRUE,,
44345,1,0,FALSE,,
44346,0,0,FALSE,,
44347,1,0,FALSE,,
44348,1,0,TRUE,,
44349,0,0,TRUE,,
44350,1,0,FALSE,,
44351,0,0,FALSE,,
44352,0,0,TRUE,,
44353,0,0,TRUE,,
44354,0,0,FALSE,,
44355,1,0,FALSE,,
44356,1,0,FALSE,,
44357,1,0,FALSE,,
44358,1,0,TRUE,,
44359,-1,0,FALSE,,
44360,0,0,TRUE,,
44361,0,0,FALSE,,
44362,1,0,FALSE,,
44363,0,1,TRUE,,
44364,0,0,TRUE,,
44365,0,0,FALSE,,
44366,1,0,FALSE,,
44367,1,0,TRUE,,
44368,-1,0,TRUE,,
44369,-1,0,TRUE,,
44370,1,0,TRUE,,
44371,0,0,TRUE,,
44372,0,0,TRUE,,
44373,0,0,FALSE,,
44374,1,0,TRUE,,
44375,0,0,TRUE,,
44376,1,0,FALSE,,
44377,-1,0,FALSE,,
44378,-1,1,FALSE,,
44379,-1,0,TRUE,,
44380,0,0,TRUE,,
44381,0,1,FALSE,,
44382,0,0,FALSE,,
44383,0,0,TRUE,,
44384,1,0,TRUE,,
44385,1,0,FALSE,,
44386,1,0,FALSE,,
44387,1,0,FALSE,,
44388,1,0,FALSE,,
44389,-1,0,TRUE,,
44390,1,0,FALSE,,
44391,0,0,TRUE,,
44392,0,0,FALSE,,
44393,-1,1,FALSE,,
44394,-1,0,TRUE,,
44395,0,1,TRUE,,
44396,0,1,FALSE,,
44397,1,0,FALSE,,
44398,0,0,TRUE,,
44399,1,0,TRUE,,
44400,0,0,TRUE,,
44401,0,0,TRUE,,
44402,1,0,TRUE,,
44403,0,0,TRUE,,
44404,0,0,FALSE,,
44405,0,0,TRUE,,
44406,0,0,TRUE,,
44407,1,0,FALSE,,
44408,0,0,FALSE,,
44409,0,0,FALSE,,
44410,-1,0,TRUE,,
44411,0,0,TRUE,,
44412,0,0,FALSE,,
44413,0,0,FALSE,,
44414,0,0,TRUE,,
44415,0,0,TRUE,,
44416,0,0,FALSE,,
44417,-1,0,FALSE,,
44418,1,0,FALSE,,
44419,0,0,FALSE,,
44420,0,0,TRUE,,
44421,0,1,FALSE,,
44422,-1,0,TRUE,,
44423,0,0,FALSE,,
44424,0,0,FALSE,,
44425,1,1,TRUE,,
44426,0,0,TRUE,,
44427,0,1,FALSE,,
44428,1,0,FALSE,,
44429,0,0,TRUE,,
44430,0,0,TRUE,,
44431,1,0,TRUE,,
44432,1,0,TRUE,,
44433,1,0,TRUE,,
44434,1,0,TRUE,,
44435,1,0,FALSE,,
44436,0,0,TRUE,,
44437,1,0,TRUE,,
44438,0,0,FALSE,,
44439,1,0,FALSE,,
44440,0,0,FALSE,,
44441,0,0,TRUE,,
44442,0,0,TRUE,,
44443,1,0,FALSE,,
44444,0,0,FALSE,,
44445,1,1,TRUE,,
44446,0,0,TRUE,,
44447,-1,0,FALSE,,
44448,1,0,FALSE,,
44449,-1,0,FALSE,,
44450,1,0,FALSE,,
44451,0,0,TRUE,,
44452,1,0,FALSE,,
44453,0,0,TRUE,,
44454,-1,0,FALSE,,
44455,0,0,FALSE,,
44456,0,0,TRUE,,
44457,0,0,TRUE,,
44458,1,0,FALSE,,
44459,1,0,FALSE,,
44460,1,0,TRUE,,
44461,1,0,TRUE,,
44462,0,0,TRUE,,
44463,0,0,TRUE,,
44464,1,0,TRUE,,
44465,0,0,TRUE,,
44466,0,0,FALSE,,
44467,-1,0,TRUE,,
44468,1,0,TRUE,,
44469,1,0,FALSE,,
44470,0,0,FALSE,,
44471,0,0,FALSE,,
44472,1,0,TRUE,,
44473,0,0,TRUE,,
44474,1,0,FALSE,,
44475,0,0,FALSE,,
44476,0,0,TRUE,,
44477,1,0,TRUE,,
44478,1,0,FALSE,,
44479,0,0,FALSE,,
44480,1,0,FALSE,,
44481,1,0,FALSE,,
44482,-1,0,TRUE,,
44483,0,0,FALSE,,
44484,0,0,TRUE,,
44485,0,0,FALSE,,
44486,0,0,FALSE,,
44487,1,0,TRUE,,
44488,0,0,TRUE,,
44489,0,0,FALSE,,
44490,1,0,FALSE,,
44491,1,1,TRUE,,
44492,1,0,TRUE,,
44493,0,0,TRUE,,
44494,1,0,TRUE,,
44495,1,0,TRUE,,
44496,-1,0,TRUE,,
44497,0,1,FALSE,,
44498,1,0,TRUE,,
44499,1,0,TRUE,,
44500,0,0,FALSE,,
44501,0,0,FALSE,,
44502,1,0,FALSE,,
44503,0,0,TRUE,,
44504,0,0,TRUE,,
44505,0,0,FALSE,,
44506,0,0,FALSE,,
44507,1,0,TRUE,,
44508,0,1,TRUE,,
44509,-1,0,FALSE,,
44510,1,0,FALSE,,
44511,-1,0,FALSE,,
44512,1,0,FALSE,,
44513,-1,0,TRUE,,
44514,0,0,FALSE,,
44515,1,0,TRUE,,
44516,1,0,FALSE,,
44517,0,0,FALSE,,
44518,0,0,TRUE,,
44519,0,0,TRUE,,
44520,0,0,FALSE,,
44521,0,0,FALSE,,
44522,1,0,TRUE,,
44523,1,0,TRUE,,
44524,0,0,TRUE,,
44525,1,0,TRUE,,
44526,0,0,TRUE,,
44527,1,0,TRUE,,
44528,0,0,FALSE,,
44529,0,0,TRUE,,
44530,1,0,TRUE,,
44531,0,0,FALSE,,
44532,1,0,FALSE,,
44533,0,0,FALSE,,
44534,1,0,TRUE,,
44535,0,0,TRUE,,
44536,0,0,FALSE,,
44537,0,0,FALSE,,
44538,-1,0,TRUE,,
44539,0,0,TRUE,,
44540,1,0,FALSE,,
44541,0,0,FALSE,,
44542,1,0,FALSE,,
44543,0,0,FALSE,,
44544,0,0,TRUE,,
44545,1,0,FALSE,,
44546,0,0,TRUE,,
44547,1,0,FALSE,,
44548,-1,0,FALSE,,
44549,0,0,TRUE,,
44550,-1,0,TRUE,,
44551,1,0,FALSE,,
44552,0,0,FALSE,,
44553,0,0,TRUE,,
44554,0,1,TRUE,,
44555,0,0,TRUE,,
44556,-1,0,TRUE,,
44557,1,0,TRUE,,
44558,0,0,TRUE,,
44559,-1,0,FALSE,,
44560,0,0,TRUE,,
44561,1,0,TRUE,,
44562,0,0,FALSE,,
44563,0,0,FALSE,,
44564,1,0,FALSE,,
44565,-1,0,TRUE,,
44566,1,0,TRUE,,
44567,0,0,FALSE,,
44568,0,0,FALSE,,
44569,0,0,TRUE,,
44570,0,0,TRUE,,
44571,1,0,FALSE,,
44572,0,0,FALSE,,
44573,0,0,FALSE,,
44574,-1,0,FALSE,,
44575,0,0,TRUE,,
44576,0,0,FALSE,,
44577,1,0,TRUE,,
44578,1,0,FALSE,,
44579,0,0,FALSE,,
44580,0,0,TRUE,,
44581,0,0,TRUE,,
44582,0,0,FALSE,,
44583,-1,1,FALSE,,
44584,0,0,TRUE,,
44585,0,0,TRUE,,
44586,1,1,TRUE,,
44587,0,0,TRUE,,
44588,0,1,TRUE,,
44589,-1,0,TRUE,,
44590,1,1,FALSE,,
44591,1,0,TRUE,,
44592,1,0,TRUE,,
44593,0,0,FALSE,,
44594,0,0,FALSE,,
44595,0,0,FALSE,,
44596,-1,0,TRUE,,
44597,1,0,TRUE,,
44598,0,0,FALSE,,
44599,1,0,FALSE,,
44600,1,0,TRUE,,
44601,0,0,TRUE,,
44602,0,0,FALSE,,
44603,0,0,FALSE,,
44604,0,0,FALSE,,
44605,1,0,FALSE,,
44606,1,0,TRUE,,
44607,1,0,FALSE,,
44608,0,0,TRUE,,
44609,0,0,FALSE,,
44610,0,0,FALSE,,
44611,0,0,TRUE,,
44612,1,0,TRUE,,
44613,1,0,FALSE,,
44614,1,0,FALSE,,
44615,0,0,TRUE,,
44616,0,0,TRUE,,
44617,0,0,TRUE,,
44618,-1,0,TRUE,,
44619,0,0,TRUE,,
44620,0,0,TRUE,,
44621,-1,0,FALSE,,
44622,0,0,TRUE,,
44623,0,0,TRUE,,
44624,0,0,FALSE,,
44625,0,0,FALSE,,
44626,0,0,FALSE,,
44627,1,0,TRUE,,
44628,1,0,TRUE,,
44629,0,0,FALSE,,
44630,0,0,FALSE,,
44631,0,0,TRUE,,
44632,0,1,TRUE,,
44633,0,0,FALSE,,
44634,1,0,FALSE,,
44635,0,0,FALSE,,
44636,0,0,FALSE,,
44637,-1,0,TRUE,,
44638,1,0,FALSE,,
44639,1,0,TRUE,,
44640,0,0,FALSE,,
44641,1,0,FALSE,,
44642,0,1,TRUE,,
44643,-1,0,TRUE,,
44644,-1,0,FALSE,,
44645,1,1,FALSE,,
44646,0,0,TRUE,,
44647,1,0,TRUE,,
44648,0,0,TRUE,,
44649,-1,0,TRUE,,
44650,0,0,TRUE,,
44651,1,1,TRUE,,
44652,0,0,FALSE,,
44653,1,0,TRUE,,
44654,0,0,TRUE,,
44655,-1,0,FALSE,,
44656,1,1,FALSE,,
44657,1,0,FALSE,,
44658,1,0,TRUE,,
44659,1,0,TRUE,,
44660,1,0,FALSE,,
44661,0,0,FALSE,,
44662,0,0,TRUE,,
44663,-1,0,TRUE,,
44664,0,0,FALSE,,
44665,1,0,FALSE,,
44666,0,0,FALSE,,
44667,0,0,FALSE,,
44668,-1,0,TRUE,,
44669,0,0,FALSE,,
44670,1,0,TRUE,,
44671,0,0,FALSE,,
44672,-1,0,FALSE,,
44673,-1,0,TRUE,,
44674,0,0,TRUE,,
44675,0,0,FALSE,,
44676,0,0,FALSE,,
44677,1,0,TRUE,,
44678,0,0,TRUE,,
44679,0,0,TRUE,,
44680,1,0,TRUE,,
44681,0,0,TRUE,,
44682,1,0,TRUE,,
44683,0,0,FALSE,,
44684,-1,0,TRUE,,
44685,0,0,TRUE,,
44686,0,0,FALSE,,
44687,0,0,FALSE,,
44688,0,0,FALSE,,
44689,1,0,TRUE,,
44690,0,0,TRUE,,
44691,0,0,FALSE,,
44692,-1,0,FALSE,,
44693,1,0,TRUE,,
44694,-1,0,TRUE,,
44695,0,0,FALSE,,
44696,1,1,FALSE,,
44697,0,0,FALSE,,
44698,-1,0,FALSE,,
44699,1,0,TRUE,,
44700,1,0,FALSE,,
44701,-1,0,TRUE,,
44702,0,0,FALSE,,
44703,0,0,FALSE,,
44704,0,0,TRUE,,
44705,0,0,TRUE,,
44706,0,0,FALSE,,
44707,0,0,FALSE,,
44708,0,0,TRUE,,
44709,0,0,TRUE,,
44710,0,0,TRUE,,
44711,0,0,TRUE,,
44712,0,0,TRUE,,
44713,-1,0,TRUE,,
44714,0,0,FALSE,,
44715,1,0,TRUE,,
44716,1,1,TRUE,,
44717,1,0,FALSE,,
44718,1,0,FALSE,,
44719,0,0,FALSE,,
44720,0,0,TRUE,,
44721,0,0,TRUE,,
44722,0,0,FALSE,,
44723,1,0,FALSE,,
44724,1,0,TRUE,,
44725,1,0,TRUE,,
44726,1,0,FALSE,,
44727,0,0,FALSE,,
44728,1,0,FALSE,,
44729,1,0,FALSE,,
44730,0,0,TRUE,,
44731,1,0,FALSE,,
44732,0,0,TRUE,,
44733,-1,0,FALSE,,
44734,0,0,FALSE,,
44735,0,0,TRUE,,
44736,0,0,TRUE,,
44737,-1,0,FALSE,,
44738,1,0,FALSE,,
44739,0,0,TRUE,,
44740,0,0,TRUE,,
44741,-1,0,TRUE,,
44742,0,0,TRUE,,
44743,1,0,TRUE,,
44744,0,0,TRUE,,
44745,0,0,FALSE,,
44746,-1,0,TRUE,,
44747,1,0,TRUE,,
44748,1,0,FALSE,,
44749,0,0,FALSE,,
44750,1,0,FALSE,,
44751,0,0,TRUE,,
44752,0,0,TRUE,,
44753,-1,0,FALSE,,
44754,0,0,FALSE,,
44755,0,0,TRUE,,
44756,1,0,TRUE,,
44757,1,0,FALSE,,
44758,1,0,FALSE,,
44759,0,0,FALSE,,
44760,1,0,FALSE,,
44761,0,0,TRUE,,
44762,1,0,FALSE,,
44763,1,0,TRUE,,
44764,0,0,FALSE,,
44765,1,0,FALSE,,
44766,0,0,TRUE,,
44767,0,0,TRUE,,
44768,0,0,FALSE,,
44769,1,0,FALSE,,
44770,1,0,TRUE,,
44771,0,0,TRUE,,
44772,0,0,TRUE,,
44773,1,0,TRUE,,
44774,0,0,TRUE,,
44775,1,0,TRUE,,
44776,1,0,FALSE,,
44777,0,0,TRUE,,
44778,0,0,TRUE,,
44779,0,0,FALSE,,
44780,0,0,FALSE,,
44781,-1,0,FALSE,,
44782,0,0,TRUE,,
44783,0,0,TRUE,,
44784,1,0,FALSE,,
44785,-1,0,FALSE,,
44786,-1,0,TRUE,,
44787,0,0,TRUE,,
44788,-1,0,FALSE,,
44789,1,0,FALSE,,
44790,1,0,FALSE,,
44791,1,0,FALSE,,
44792,0,0,TRUE,,
44793,-1,0,FALSE,,
44794,-1,0,TRUE,,
44795,0,0,FALSE,,
44796,1,0,FALSE,,
44797,1,1,TRUE,,
44798,-1,0,TRUE,,
44799,0,0,FALSE,,
44800,0,0,FALSE,,
44801,1,0,TRUE,,
44802,0,0,TRUE,,
44803,0,0,TRUE,,
44804,0,0,TRUE,,
44805,0,0,TRUE,,
44806,1,0,TRUE,,
44807,0,1,FALSE,,
44808,0,0,TRUE,,
44809,1,0,TRUE,,
44810,-1,0,FALSE,,
44811,-1,0,FALSE,,
44812,0,0,FALSE,,
44813,1,0,TRUE,,
44814,1,0,TRUE,,
44815,0,0,FALSE,,
44816,0,0,FALSE,,
44817,0,0,TRUE,,
44818,0,0,TRUE,,
44819,1,0,FALSE,,
44820,1,0,FALSE,,
44821,0,0,FALSE,,
44822,1,0,FALSE,,
44823,1,0,TRUE,,
44824,-1,0,FALSE,,
44825,0,0,TRUE,,
44826,0,0,FALSE,,
44827,0,0,FALSE,,
44828,-1,0,TRUE,,
44829,0,0,TRUE,,
44830,1,0,FALSE,,
44831,1,0,FALSE,,
44832,0,0,TRUE,,
44833,0,0,TRUE,,
44834,0,0,TRUE,,
44835,1,0,TRUE,,
44836,0,0,TRUE,,
44837,1,0,TRUE,,
44838,0,0,FALSE,,
44839,-1,0,TRUE,,
44840,0,0,TRUE,,
44841,-1,0,FALSE,,
44842,0,0,FALSE,,
44843,0,0,FALSE,,
44844,0,0,TRUE,,
44845,1,0,TRUE,,
44846,0,0,FALSE,,
44847,1,0,FALSE,,
44848,0,0,TRUE,,
44849,-1,0,TRUE,,
44850,1,0,FALSE,,
44851,0,0,FALSE,,
44852,0,1,FALSE,,
44853,0,0,FALSE,,
44854,0,0,TRUE,,
44855,0,0,FALSE,,
44856,0,0,TRUE,,
44857,0,0,FALSE,,
44858,1,0,FALSE,,
44859,1,0,TRUE,,
44860,1,0,TRUE,,
44861,0,0,FALSE,,
44862,0,0,FALSE,,
44863,0,0,TRUE,,
44864,-1,0,TRUE,,
44865,1,1,TRUE,,
44866,1,0,TRUE,,
44867,1,0,TRUE,,
44868,0,0,TRUE,,
44869,1,0,FALSE,,
44870,-1,1,TRUE,,
44871,0,0,TRUE,,
44872,1,0,FALSE,,
44873,1,0,FALSE,,
44874,1,0,FALSE,,
44875,0,0,TRUE,,
44876,0,0,TRUE,,
44877,0,0,FALSE,,
44878,0,0,FALSE,,
44879,1,0,TRUE,,
44880,-1,0,TRUE,,
44881,0,0,FALSE,,
44882,1,0,FALSE,,
44883,0,0,FALSE,,
44884,1,0,FALSE,,
44885,-1,0,TRUE,,
44886,1,0,FALSE,,
44887,0,0,TRUE,,
44888,1,0,FALSE,,
44889,0,0,FALSE,,
44890,0,0,TRUE,,
44891,0,0,TRUE,,
44892,0,0,FALSE,,
44893,0,0,FALSE,,
44894,0,0,TRUE,,
44895,0,0,TRUE,,
44896,0,0,TRUE,,
44897,0,0,TRUE,,
44898,-1,0,TRUE,,
44899,0,0,TRUE,,
44900,0,0,FALSE,,
44901,1,0,TRUE,,
44902,0,0,TRUE,,
44903,1,0,FALSE,,
44904,-1,0,FALSE,,
44905,1,0,FALSE,,
44906,0,0,TRUE,,
44907,0,0,TRUE,,
44908,1,0,FALSE,,
44909,-1,0,FALSE,,
44910,1,0,TRUE,,
44911,0,0,TRUE,,
44912,0,0,FALSE,,
44913,1,0,FALSE,,
44914,1,0,FALSE,,
44915,1,0,FALSE,,
44916,0,0,TRUE,,
44917,0,0,FALSE,,
44918,0,1,TRUE,,
44919,-1,0,FALSE,,
44920,1,0,FALSE,,
44921,-1,0,TRUE,,
44922,1,0,TRUE,,
44923,0,0,FALSE,,
44924,0,0,FALSE,,
44925,1,0,TRUE,,
44926,-1,0,TRUE,,
44927,0,0,TRUE,,
44928,0,0,TRUE,,
44929,0,0,TRUE,,
44930,-1,0,TRUE,,
44931,0,0,FALSE,,
44932,0,0,TRUE,,
44933,0,0,TRUE,,
44934,0,0,FALSE,,
44935,1,0,FALSE,,
44936,1,0,FALSE,,
44937,1,0,TRUE,,
44938,0,0,TRUE,,
44939,0,0,FALSE,,
44940,1,0,FALSE,,
44941,1,0,TRUE,,
44942,1,0,TRUE,,
44943,0,0,FALSE,,
44944,1,0,FALSE,,
44945,1,0,FALSE,,
