,actual,predicted,,,% accurate,,,,,
37921,0,1,FALSE,,,,,,,
37922,1,0,FALSE,,,,,,,
37923,0,0,TRUE,,,,,,,
37924,0,0,TRUE,,,,,,,
37925,-1,0,FALSE,,,,,,,
37926,1,0,FALSE,,,,,,,
37927,1,0,FALSE,,,,,,,
37928,0,0,TRUE,,,,,,,
37929,0,0,TRUE,,,,,,,
37930,1,0,FALSE,,,,,,,
37931,1,0,FALSE,,,,,,,
37932,-1,0,FALSE,,,,,,,
37933,0,0,TRUE,,,,,,,
37934,1,0,FALSE,,,,,,,
37935,1,0,FALSE,,,,,,,
37936,1,0,FALSE,,,,,,,
37937,1,0,FALSE,,,,,,,
37938,-1,0,FALSE,,,,,,,
37939,0,0,TRUE,,,,,,,
37940,-1,0,FALSE,,,,,,,
37941,-1,0,FALSE,,,,,,,
37942,-1,0,FALSE,,,,,,,
37943,0,0,TRUE,,,,,,,
37944,0,0,TRUE,,,,,,,
37945,1,0,FALSE,,,,,,,
37946,-1,0,FALSE,,,,,,,
37947,0,0,TRUE,,,,,,,
37948,0,0,TRUE,,,,,,,
37949,0,0,TRUE,,,,,,,
37950,-1,0,FALSE,,,,,,,
37951,0,1,FALSE,,,,,,,
37952,0,0,TRUE,,,,,,,
37953,0,1,FALSE,,,,,,,
37954,1,1,TRUE,,,,,,,
37955,1,0,FALSE,,,,,,,
37956,0,0,TRUE,,,,,,,
37957,1,0,FALSE,,,,,,,
37958,1,1,TRUE,,,,,,,
37959,0,0,TRUE,,,,,,,
37960,-1,1,FALSE,,,,,,,
37961,-1,1,FALSE,,,,,,,
37962,0,0,TRUE,,,,,,,
37963,1,0,FALSE,,,,,,,
37964,0,0,TRUE,,,,,,,
37965,0,0,TRUE,,,,,,,
37966,0,0,TRUE,,,,,,,
37967,0,0,TRUE,,,,,,,
37968,0,0,TRUE,,,,,,,
37969,0,0,TRUE,,,,,,,
37970,0,0,TRUE,,,,,,,
37971,1,0,FALSE,,,,,,,
37972,0,1,FALSE,,,,,,,
37973,1,0,FALSE,,,,,,,
37974,0,0,TRUE,,,,,,,
37975,0,0,TRUE,,,,,,,
37976,1,0,FALSE,,,,,,,
37977,-1,0,FALSE,,,,,,,
37978,0,1,FALSE,,,,,,,
37979,1,0,FALSE,,,,,,,
37980,0,0,TRUE,,,,,,,
37981,0,0,TRUE,,,,,,,
37982,1,0,FALSE,,,,,,,
37983,0,1,FALSE,,,,,,,
37984,1,0,FALSE,,,,,,,
37985,0,0,TRUE,,,,,,,
37986,0,0,TRUE,,,,,,,
37987,1,0,FALSE,,,,,,,
37988,0,0,TRUE,,,,,,,
37989,0,1,FALSE,,,,,,,
37990,0,0,TRUE,,,,,,,
37991,1,0,FALSE,,,,,,,
37992,0,0,TRUE,,,,,,,
37993,1,1,TRUE,,,,,,,
37994,0,0,TRUE,,,,,,,
37995,0,1,FALSE,,,,,,,
37996,1,0,FALSE,,,,,,,
37997,0,0,TRUE,,,,,,,
37998,-1,0,FALSE,,,,,,,
37999,1,0,FALSE,,,,,,,
38000,1,0,FALSE,,,,,,,
38001,1,1,TRUE,,,,,,,
38002,-1,0,FALSE,,,,,,,
38003,1,0,FALSE,,,,,,,
38004,0,0,TRUE,,,,,,,
38005,0,0,TRUE,,,,,,,
38006,0,0,TRUE,,,,,,,
38007,0,0,TRUE,,,,,,,
38008,1,0,FALSE,,,,,,,
38009,1,0,FALSE,,,,,,,
38010,0,0,TRUE,,,,,,,
38011,0,1,FALSE,,,,,,,
38012,1,0,FALSE,,,,,,,
38013,0,1,FALSE,,,,,,,
38014,0,0,TRUE,,,,,,,
38015,0,0,TRUE,,,,,,,
38016,0,0,TRUE,,,,,,,
38017,-1,0,FALSE,,,,,,,
38018,1,0,FALSE,,,,,,,
38019,0,1,FALSE,,,,,,,
38020,1,0,FALSE,,,,,,,
38021,1,0,FALSE,,,,,,,
38022,0,0,TRUE,,,,,,,
38023,1,0,FALSE,,,,,,,
38024,0,0,TRUE,,,,,,,
38025,-1,0,FALSE,,,,,,,
38026,0,0,TRUE,,,,,,,
38027,0,1,FALSE,,,,,,,
38028,0,0,TRUE,,,,,,,
38029,1,1,TRUE,,,,,,,
38030,1,0,FALSE,,,,,,,
38031,-1,0,FALSE,,,,,,,
38032,1,0,FALSE,,,,,,,
38033,0,0,TRUE,,,,,,,
38034,0,0,TRUE,,,,,,,
38035,1,1,TRUE,,,,,,,
38036,1,1,TRUE,,,,,,,
38037,0,0,TRUE,,,,,,,
38038,-1,0,FALSE,,,,,,,
38039,0,0,TRUE,,,,,,,
38040,0,0,TRUE,,,,,,,
38041,1,1,TRUE,,,,,,,
38042,0,0,TRUE,,,,,,,
38043,0,0,TRUE,,,,,,,
38044,0,0,TRUE,,,,,,,
38045,1,0,FALSE,,,,,,,
38046,0,1,FALSE,,,,,,,
38047,0,0,TRUE,,,,,,,
38048,0,0,TRUE,,,,,,,
38049,1,1,TRUE,,,,,,,
38050,1,0,FALSE,,,,,,,
38051,1,0,FALSE,,,,,,,
38052,1,0,FALSE,,,,,,,
38053,0,0,TRUE,,,,,,,
38054,1,0,FALSE,,,,,,,
38055,1,0,FALSE,,,,,,,
38056,1,1,TRUE,,,,,,,
38057,1,1,TRUE,,,,,,,
38058,0,1,FALSE,,,,,,,
38059,0,1,FALSE,,,,,,,
38060,0,0,TRUE,,,,,,,
38061,0,0,TRUE,,,,,,,
38062,0,0,TRUE,,,,,,,
38063,0,0,TRUE,,,,,,,
38064,1,0,FALSE,,,,,,,
38065,1,0,FALSE,,,,,,,
38066,0,0,TRUE,,,,,,,
38067,0,0,TRUE,,,,,,,
38068,-1,1,FALSE,,,,,,,
38069,0,0,TRUE,,,,,,,
38070,1,0,FALSE,,,,,,,
38071,0,1,FALSE,,,,,,,
38072,0,-1,FALSE,,,,,,,
38073,1,0,FALSE,,,,,,,
38074,1,0,FALSE,,,,,,,
38075,1,0,FALSE,,,,,,,
38076,0,0,TRUE,,,,,,,
38077,0,0,TRUE,,,,,,,
38078,1,0,FALSE,,,,,,,
38079,0,0,TRUE,,,,,,,
38080,-1,0,FALSE,,,,,,,
38081,0,0,TRUE,,,,,,,
38082,1,0,FALSE,,,,,,,
38083,1,0,FALSE,,,,,,,
38084,0,0,TRUE,,,,,,,
38085,-1,0,FALSE,,,,,,,
38086,1,1,TRUE,,,,,,,
38087,0,0,TRUE,,,,,,,
38088,1,0,FALSE,,,,,,,
38089,1,0,FALSE,,,,,,,
38090,1,0,FALSE,,,,,,,
38091,0,0,TRUE,,,,,,,
38092,1,1,TRUE,,,,,,,
38093,1,0,FALSE,,,,,,,
38094,1,0,FALSE,,,,,,,
38095,0,0,TRUE,,,,,,,
38096,0,0,TRUE,,,,,,,
38097,0,0,TRUE,,,,,,,
38098,0,1,FALSE,,,,,,,
38099,1,0,FALSE,,,,,,,
38100,0,0,TRUE,,,,,,,
38101,0,0,TRUE,,,,,,,
38102,0,1,FALSE,,,,,,,
38103,1,0,FALSE,,,,,,,
38104,1,1,TRUE,,,,,,,
38105,1,0,FALSE,,,,,,,
38106,0,0,TRUE,,,,,,,
38107,0,0,TRUE,,,,,,,
38108,1,0,FALSE,,,,,,,
38109,0,0,TRUE,,,,,,,
38110,0,0,TRUE,,,,,,,
38111,0,1,FALSE,,,,,,,
38112,0,0,TRUE,,,,,,,
38113,0,0,TRUE,,,,,,,
38114,0,0,TRUE,,,,,,,
38115,-1,0,FALSE,,,,,,,
38116,0,1,FALSE,,,,,,,
38117,-1,0,FALSE,,,,,,,
38118,0,1,FALSE,,,,,,,
38119,0,0,TRUE,,,,,,,
38120,0,0,TRUE,,,,,,,
38121,-1,0,FALSE,,,,,,,
38122,1,0,FALSE,,,,,,,
38123,1,0,FALSE,,,,,,,
38124,0,1,FALSE,,,,,,,
38125,-1,1,FALSE,,,,,,,
38126,-1,0,FALSE,,,,,,,
38127,0,1,FALSE,,,,,,,
38128,-1,0,FALSE,,,,,,,
38129,1,0,FALSE,,,,,,,
38130,1,0,FALSE,,,,,,,
38131,0,0,TRUE,,,,,,,
38132,1,0,FALSE,,,,,,,
38133,0,0,TRUE,,,,,,,
38134,1,0,FALSE,,,,,,,
38135,1,0,FALSE,,,,,,,
38136,0,0,TRUE,,,,,,,
38137,0,0,TRUE,,,,,,,
38138,1,1,TRUE,,,,,,,
38139,0,1,FALSE,,,,,,,
38140,1,0,FALSE,,,,,,,
38141,1,0,FALSE,,,,,,,
38142,1,0,FALSE,,,,,,,
38143,1,0,FALSE,,,,,,,
38144,1,0,FALSE,,,,,,,
38145,0,0,TRUE,,,,,,,
38146,1,0,FALSE,,,,,,,
38147,1,0,FALSE,,,,,,,
38148,1,0,FALSE,,,,,,,
38149,0,0,TRUE,,,,,,,
38150,0,0,TRUE,,,,,,,
38151,0,0,TRUE,,,,,,,
38152,-1,0,FALSE,,,,,,,
38153,0,0,TRUE,,,,,,,
38154,0,0,TRUE,,,,,,,
38155,0,0,TRUE,,,,,,,
38156,0,0,TRUE,,,,,,,
38157,1,0,FALSE,,,,,,,
38158,1,0,FALSE,,,,,,,
38159,0,1,FALSE,,,,,,,
38160,-1,0,FALSE,,,,,,,
38161,0,0,TRUE,,,,,,,
38162,0,0,TRUE,,,,,,,
38163,1,0,FALSE,,,,,,,
38164,1,0,FALSE,,,,,,,
38165,0,0,TRUE,,,,,,,
38166,0,0,TRUE,,,,,,,
38167,1,1,TRUE,,,,,,,
38168,0,1,FALSE,,,,,,,
38169,-1,1,FALSE,,,,,,,
38170,0,0,TRUE,,,,,,,
38171,0,0,TRUE,,,,,,,
38172,0,0,TRUE,,,,,,,
38173,0,0,TRUE,,,,,,,
38174,1,0,FALSE,,,,,,,
38175,0,0,TRUE,,,,,,,
38176,-1,0,FALSE,,,,,,,
38177,0,1,FALSE,,,,,,,
38178,0,1,FALSE,,,,,,,
38179,1,0,FALSE,,,,,,,
38180,0,0,TRUE,,,,,,,
38181,1,1,TRUE,,,,,,,
38182,1,0,FALSE,,,,,,,
38183,0,0,TRUE,,,,,,,
38184,0,0,TRUE,,,,,,,
38185,-1,0,FALSE,,,,,,,
38186,1,-1,FALSE,,,,,,,
38187,-1,1,FALSE,,,,,,,
38188,1,0,FALSE,,,,,,,
38189,0,0,TRUE,,,,,,,
38190,0,0,TRUE,,,,,,,
38191,0,0,TRUE,,,,,,,
38192,1,0,FALSE,,,,,,,
38193,0,0,TRUE,,,,,,,
38194,1,0,FALSE,,,,,,,
38195,1,0,FALSE,,,,,,,
38196,1,0,FALSE,,,,,,,
38197,0,0,TRUE,,,,,,,
38198,0,0,TRUE,,,,,,,
38199,0,1,FALSE,,,,,,,
38200,0,0,TRUE,,,,,,,
38201,1,0,FALSE,,,,,,,
38202,-1,0,FALSE,,,,,,,
38203,0,0,TRUE,,,,,,,
38204,1,0,FALSE,,,,,,,
38205,0,1,FALSE,,,,,,,
38206,1,0,FALSE,,,,,,,
38207,0,0,TRUE,,,,,,,
38208,1,0,FALSE,,,,,,,
38209,0,0,TRUE,,,,,,,
38210,1,0,FALSE,,,,,,,
38211,-1,1,FALSE,,,,,,,
38212,1,1,TRUE,,,,,,,
38213,-1,0,FALSE,,,,,,,
38214,0,1,FALSE,,,,,,,
38215,0,0,TRUE,,,,,,,
38216,1,0,FALSE,,,,,,,
38217,1,0,FALSE,,,,,,,
38218,1,0,FALSE,,,,,,,
38219,0,0,TRUE,,,,,,,
38220,1,0,FALSE,,,,,,,
38221,0,1,FALSE,,,,,,,
38222,0,0,TRUE,,,,,,,
38223,0,0,TRUE,,,,,,,
38224,1,0,FALSE,,,,,,,
38225,0,1,FALSE,,,,,,,
38226,1,1,TRUE,,,,,,,
38227,1,0,FALSE,,,,,,,
38228,0,0,TRUE,,,,,,,
38229,-1,0,FALSE,,,,,,,
38230,0,0,TRUE,,,,,,,
38231,1,0,FALSE,,,,,,,
38232,1,1,TRUE,,,,,,,
38233,1,0,FALSE,,,,,,,
38234,-1,0,FALSE,,,,,,,
38235,0,1,FALSE,,,,,,,
38236,0,0,TRUE,,,,,,,
38237,0,0,TRUE,,,,,,,
38238,0,0,TRUE,,,,,,,
38239,1,0,FALSE,,,,,,,
38240,0,0,TRUE,,,,,,,
38241,0,0,TRUE,,,,,,,
38242,1,0,FALSE,,,,,,,
38243,1,0,FALSE,,,,,,,
38244,1,0,FALSE,,,,,,,
38245,1,0,FALSE,,,,,,,
38246,1,0,FALSE,,,,,,,
38247,0,0,TRUE,,,,,,,
38248,0,0,TRUE,,,,,,,
38249,0,0,TRUE,,,,,,,
38250,0,0,TRUE,,,,,,,
38251,-1,0,FALSE,,,,,,,
38252,0,0,TRUE,,,,,,,
38253,1,0,FALSE,,,,,,,
38254,0,0,TRUE,,,,,,,
38255,0,0,TRUE,,,,,,,
38256,1,0,FALSE,,,,,,,
38257,-1,0,FALSE,,,,,,,
38258,1,0,FALSE,,,,,,,
38259,1,0,FALSE,,,,,,,
38260,1,0,FALSE,,,,,,,
38261,1,0,FALSE,,,,,,,
38262,0,0,TRUE,,,,,,,
38263,0,0,TRUE,,,,,,,
38264,0,0,TRUE,,,,,,,
38265,0,0,TRUE,,,,,,,
38266,0,0,TRUE,,,,,,,
38267,0,1,FALSE,,,,,,,
38268,-1,0,FALSE,,,,,,,
38269,0,0,TRUE,,,,,,,
38270,1,0,FALSE,,,,,,,
38271,0,0,TRUE,,,,,,,
38272,-1,0,FALSE,,,,,,,
38273,0,0,TRUE,,,,,,,
38274,-1,1,FALSE,,,,,,,
38275,1,0,FALSE,,,,,,,
38276,1,0,FALSE,,,,,,,
38277,0,0,TRUE,,,,,,,
38278,0,0,TRUE,,,,,,,
38279,0,0,TRUE,,,,,,,
38280,0,0,TRUE,,,,,,,
38281,1,0,FALSE,,,,,,,
38282,0,0,TRUE,,,,,,,
38283,1,0,FALSE,,,,,,,
38284,0,1,FALSE,,,,,,,
38285,-1,0,FALSE,,,,,,,
38286,1,0,FALSE,,,,,,,
38287,1,1,TRUE,,,,,,,
38288,0,0,TRUE,,,,,,,
38289,0,0,TRUE,,,,,,,
38290,0,0,TRUE,,,,,,,
38291,0,0,TRUE,,,,,,,
38292,0,0,TRUE,,,,,,,
38293,1,1,TRUE,,,,,,,
38294,1,0,FALSE,,,,,,,
38295,1,0,FALSE,,,,,,,
38296,1,0,FALSE,,,,,,,
38297,0,0,TRUE,,,,,,,
38298,0,0,TRUE,,,,,,,
38299,1,0,FALSE,,,,,,,
38300,0,0,TRUE,,,,,,,
38301,0,0,TRUE,,,,,,,
38302,-1,0,FALSE,,,,,,,
38303,1,0,FALSE,,,,,,,
38304,0,0,TRUE,,,,,,,
38305,1,0,FALSE,,,,,,,
38306,1,0,FALSE,,,,,,,
38307,0,0,TRUE,,,,,,,
38308,-1,0,FALSE,,,,,,,
38309,0,0,TRUE,,,,,,,
38310,0,0,TRUE,,,,,,,
38311,-1,0,FALSE,,,,,,,
38312,0,0,TRUE,,,,,,,
38313,0,0,TRUE,,,,,,,
38314,1,0,FALSE,,,,,,,
38315,0,0,TRUE,,,,,,,
38316,-1,0,FALSE,,,,,,,
38317,0,0,TRUE,,,,,,,
38318,0,0,TRUE,,,,,,,
38319,-1,0,FALSE,,,,,,,
38320,0,0,TRUE,,,,,,,
38321,0,0,TRUE,,,,,,,
38322,0,0,TRUE,,,,,,,
38323,0,0,TRUE,,,,,,,
38324,1,1,TRUE,,,,,,,
38325,1,0,FALSE,,,,,,,
38326,-1,0,FALSE,,,,,,,
38327,0,0,TRUE,,,,,,,
38328,0,0,TRUE,,,,,,,
38329,0,0,TRUE,,,,,,,
38330,0,1,FALSE,,,,,,,
38331,-1,0,FALSE,,,,,,,
38332,-1,0,FALSE,,,,,,,
38333,0,0,TRUE,,,,,,,
38334,0,0,TRUE,,,,,,,
38335,1,0,FALSE,,,,,,,
38336,0,0,TRUE,,,,,,,
38337,0,0,TRUE,,,,,,,
38338,0,0,TRUE,,,,,,,
38339,1,0,FALSE,,,,,,,
38340,0,0,TRUE,,,,,,,
38341,1,0,FALSE,,,,,,,
38342,0,0,TRUE,,,,,,,
38343,0,0,TRUE,,,,,,,
38344,1,0,FALSE,,,,,,,
38345,1,0,FALSE,,,,,,,
38346,1,0,FALSE,,,,,,,
38347,1,0,FALSE,,,,,,,
38348,0,0,TRUE,,,,,,,
38349,0,0,TRUE,,,,,,,
38350,-1,0,FALSE,,,,,,,
38351,0,0,TRUE,,,,,,,
38352,0,0,TRUE,,,,,,,
38353,1,0,FALSE,,,,,,,
38354,0,1,FALSE,,,,,,,
38355,1,0,FALSE,,,,,,,
38356,0,0,TRUE,,,,,,,
38357,0,0,TRUE,,,,,,,
38358,0,0,TRUE,,,,,,,
38359,0,0,TRUE,,,,,,,
38360,1,0,FALSE,,,,,,,
38361,0,0,TRUE,,,,,,,
38362,0,0,TRUE,,,,,,,
38363,0,1,FALSE,,,,,,,
38364,-1,0,FALSE,,,,,,,
38365,0,0,TRUE,,,,,,,
38366,0,0,TRUE,,,,,,,
38367,1,0,FALSE,,,,,,,
38368,0,0,TRUE,,,,,,,
38369,0,0,TRUE,,,,,,,
38370,1,0,FALSE,,,,,,,
38371,-1,0,FALSE,,,,,,,
38372,0,1,FALSE,,,,,,,
38373,0,0,TRUE,,,,,,,
38374,1,0,FALSE,,,,,,,
38375,0,0,TRUE,,,,,,,
38376,1,0,FALSE,,,,,,,
38377,0,0,TRUE,,,,,,,
38378,1,0,FALSE,,,,,,,
38379,1,0,FALSE,,,,,,,
38380,1,0,FALSE,,,,,,,
38381,0,0,TRUE,,,,,,,
38382,1,0,FALSE,,,,,,,
38383,0,0,TRUE,,,,,,,
38384,1,0,FALSE,,,,,,,
38385,1,0,FALSE,,,,,,,
38386,-1,0,FALSE,,,,,,,
38387,0,0,TRUE,,,,,,,
38388,0,0,TRUE,,,,,,,
38389,1,0,FALSE,,,,,,,
38390,1,0,FALSE,,,,,,,
38391,0,0,TRUE,,,,,,,
38392,1,0,FALSE,,,,,,,
38393,1,0,FALSE,,,,,,,
38394,0,0,TRUE,,,,,,,
38395,1,0,FALSE,,,,,,,
38396,0,1,FALSE,,,,,,,
38397,-1,0,FALSE,,,,,,,
38398,0,0,TRUE,,,,,,,
38399,0,0,TRUE,,,,,,,
38400,1,0,FALSE,,,,,,,
38401,1,0,FALSE,,,,,,,
38402,1,0,FALSE,,,,,,,
38403,1,0,FALSE,,,,,,,
38404,1,0,FALSE,,,,,,,
38405,1,0,FALSE,,,,,,,
38406,1,0,FALSE,,,,,,,
38407,1,1,TRUE,,,,,,,
38408,0,0,TRUE,,,,,,,
38409,0,1,FALSE,,,,,,,
38410,1,0,FALSE,,,,,,,
38411,0,0,TRUE,,,,,,,
38412,-1,0,FALSE,,,,,,,
38413,0,0,TRUE,,,,,,,
38414,0,0,TRUE,,,,,,,
38415,1,0,FALSE,,,,,,,
38416,1,0,FALSE,,,,,,,
38417,0,1,FALSE,,,,,,,
38418,1,0,FALSE,,,,,,,
38419,0,1,FALSE,,,,,,,
38420,1,0,FALSE,,,,,,,
38421,1,0,FALSE,,,,,,,
38422,1,1,TRUE,,,,,,,
38423,0,0,TRUE,,,,,,,
38424,0,0,TRUE,,,,,,,
38425,-1,0,FALSE,,,,,,,
38426,0,0,TRUE,,,,,,,
38427,0,1,FALSE,,,,,,,
38428,1,0,FALSE,,,,,,,
38429,0,0,TRUE,,,,,,,
38430,-1,1,FALSE,,,,,,,
38431,0,0,TRUE,,,,,,,
38432,-1,0,FALSE,,,,,,,
38433,1,0,FALSE,,,,,,,
38434,0,0,TRUE,,,,,,,
38435,0,0,TRUE,,,,,,,
38436,0,0,TRUE,,,,,,,
38437,1,0,FALSE,,,,,,,
38438,0,0,TRUE,,,,,,,
38439,0,0,TRUE,,,,,,,
38440,0,1,FALSE,,,,,,,
38441,0,0,TRUE,,,,,,,
38442,0,0,TRUE,,,,,,,
38443,0,1,FALSE,,,,,,,
38444,0,0,TRUE,,,,,,,
38445,0,0,TRUE,,,,,,,
38446,1,0,FALSE,,,,,,,
38447,0,0,TRUE,,,,,,,
38448,1,0,FALSE,,,,,,,
38449,0,0,TRUE,,,,,,,
38450,0,0,TRUE,,,,,,,
38451,1,0,FALSE,,,,,,,
38452,0,0,TRUE,,,,,,,
38453,0,1,FALSE,,,,,,,
38454,0,1,FALSE,,,,,,,
38455,1,0,FALSE,,,,,,,
38456,1,0,FALSE,,,,,,,
38457,0,0,TRUE,,,,,,,
38458,0,0,TRUE,,,,,,,
38459,1,0,FALSE,,,,,,,
38460,0,1,FALSE,,,,,,,
38461,0,0,TRUE,,,,,,,
38462,0,1,FALSE,,,,,,,
38463,1,0,FALSE,,,,,,,
38464,0,0,TRUE,,,,,,,
38465,0,0,TRUE,,,,,,,
38466,0,1,FALSE,,,,,,,
38467,1,0,FALSE,,,,,,,
38468,1,0,FALSE,,,,,,,
38469,0,1,FALSE,,,,,,,
38470,1,1,TRUE,,,,,,,
38471,0,0,TRUE,,,,,,,
38472,1,0,FALSE,,,,,,,
38473,1,1,TRUE,,,,,,,
38474,1,0,FALSE,,,,,,,
38475,0,0,TRUE,,,,,,,
38476,-1,0,FALSE,,,,,,,
38477,1,1,TRUE,,,,,,,
38478,-1,0,FALSE,,,,,,,
38479,1,0,FALSE,,,,,,,
38480,0,0,TRUE,,,,,,,
38481,1,0,FALSE,,,,,,,
38482,1,0,FALSE,,,,,,,
38483,0,0,TRUE,,,,,,,
38484,0,0,TRUE,,,,,,,
38485,-1,0,FALSE,,,,,,,
38486,1,0,FALSE,,,,,,,
38487,0,0,TRUE,,,,,,,
38488,0,0,TRUE,,,,,,,
38489,1,0,FALSE,,,,,,,
38490,0,1,FALSE,,,,,,,
38491,0,0,TRUE,,,,,,,
38492,1,1,TRUE,,,,,,,
38493,1,0,FALSE,,,,,,,
38494,1,0,FALSE,,,,,,,
38495,1,0,FALSE,,,,,,,
38496,0,0,TRUE,,,,,,,
38497,1,0,FALSE,,,,,,,
38498,0,0,TRUE,,,,,,,
38499,1,0,FALSE,,,,,,,
38500,1,0,FALSE,,,,,,,
38501,0,1,FALSE,,,,,,,
38502,0,0,TRUE,,,,,,,
38503,0,1,FALSE,,,,,,,
38504,1,0,FALSE,,,,,,,
38505,1,0,FALSE,,,,,,,
38506,0,1,FALSE,,,,,,,
38507,0,1,FALSE,,,,,,,
38508,0,0,TRUE,,,,,,,
38509,1,0,FALSE,,,,,,,
38510,0,1,FALSE,,,,,,,
38511,0,0,TRUE,,,,,,,
38512,0,0,TRUE,,,,,,,
38513,1,0,FALSE,,,,,,,
38514,0,1,FALSE,,,,,,,
38515,1,0,FALSE,,,,,,,
38516,-1,0,FALSE,,,,,,,
38517,0,0,TRUE,,,,,,,
38518,1,0,FALSE,,,,,,,
38519,0,1,FALSE,,,,,,,
38520,1,0,FALSE,,,,,,,
38521,1,1,TRUE,,,,,,,
38522,1,0,FALSE,,,,,,,
38523,0,0,TRUE,,,,,,,
38524,1,0,FALSE,,,,,,,
38525,0,0,TRUE,,,,,,,
38526,1,0,FALSE,,,,,,,
38527,-1,0,FALSE,,,,,,,
38528,-1,0,FALSE,,,,,,,
38529,1,0,FALSE,,,,,,,
38530,0,1,FALSE,,,,,,,
38531,0,0,TRUE,,,,,,,
38532,1,0,FALSE,,,,,,,
38533,1,0,FALSE,,,,,,,
38534,0,0,TRUE,,,,,,,
38535,1,0,FALSE,,,,,,,
38536,1,0,FALSE,,,,,,,
38537,0,1,FALSE,,,,,,,
38538,0,0,TRUE,,,,,,,
38539,-1,0,FALSE,,,,,,,
38540,0,0,TRUE,,,,,,,
38541,1,0,FALSE,,,,,,,
38542,1,0,FALSE,,,,,,,
38543,1,0,FALSE,,,,,,,
38544,0,0,TRUE,,,,,,,
38545,0,0,TRUE,,,,,,,
38546,1,1,TRUE,,,,,,,
38547,0,0,TRUE,,,,,,,
38548,0,0,TRUE,,,,,,,
38549,1,1,TRUE,,,,,,,
38550,1,0,FALSE,,,,,,,
38551,-1,0,FALSE,,,,,,,
38552,0,0,TRUE,,,,,,,
38553,1,0,FALSE,,,,,,,
38554,-1,0,FALSE,,,,,,,
38555,0,0,TRUE,,,,,,,
38556,-1,0,FALSE,,,,,,,
38557,-1,1,FALSE,,,,,,,
38558,1,0,FALSE,,,,,,,
38559,0,0,TRUE,,,,,,,
38560,0,0,TRUE,,,,,,,
38561,0,1,FALSE,,,,,,,
38562,1,1,TRUE,,,,,,,
38563,0,1,FALSE,,,,,,,
38564,1,0,FALSE,,,,,,,
38565,0,0,TRUE,,,,,,,
38566,-1,0,FALSE,,,,,,,
38567,0,0,TRUE,,,,,,,
38568,0,0,TRUE,,,,,,,
38569,0,0,TRUE,,,,,,,
38570,-1,0,FALSE,,,,,,,
38571,0,0,TRUE,,,,,,,
38572,0,0,TRUE,,,,,,,
38573,1,0,FALSE,,,,,,,
38574,0,0,TRUE,,,,,,,
38575,1,0,FALSE,,,,,,,
38576,0,0,TRUE,,,,,,,
38577,0,0,TRUE,,,,,,,
38578,1,0,FALSE,,,,,,,
38579,1,0,FALSE,,,,,,,
38580,0,0,TRUE,,,,,,,
38581,1,0,FALSE,,,,,,,
38582,0,0,TRUE,,,,,,,
38583,1,0,FALSE,,,,,,,
38584,0,1,FALSE,,,,,,,
38585,0,1,FALSE,,,,,,,
38586,1,0,FALSE,,,,,,,
38587,1,0,FALSE,,,,,,,
38588,0,1,FALSE,,,,,,,
38589,0,0,TRUE,,,,,,,
38590,0,1,FALSE,,,,,,,
38591,0,1,FALSE,,,,,,,
38592,1,1,TRUE,,,,,,,
38593,1,0,FALSE,,,,,,,
38594,1,0,FALSE,,,,,,,
38595,0,0,TRUE,,,,,,,
38596,1,0,FALSE,,,,,,,
38597,-1,1,FALSE,,,,,,,
38598,0,0,TRUE,,,,,,,
38599,0,1,FALSE,,,,,,,
38600,0,0,TRUE,,,,,,,
38601,-1,0,FALSE,,,,,,,
38602,0,0,TRUE,,,,,,,
38603,0,0,TRUE,,,,,,,
38604,0,0,TRUE,,,,,,,
38605,0,0,TRUE,,,,,,,
38606,0,0,TRUE,,,,,,,
38607,0,1,FALSE,,,,,,,
38608,0,0,TRUE,,,,,,,
38609,0,0,TRUE,,,,,,,
38610,0,0,TRUE,,,,,,,
38611,1,0,FALSE,,,,,,,
38612,1,0,FALSE,,,,,,,
38613,0,0,TRUE,,,,,,,
38614,0,0,TRUE,,,,,,,
38615,0,1,FALSE,,,,,,,
38616,0,0,TRUE,,,,,,,
38617,0,0,TRUE,,,,,,,
38618,1,0,FALSE,,,,,,,
38619,1,0,FALSE,,,,,,,
38620,0,0,TRUE,,,,,,,
38621,1,0,FALSE,,,,,,,
38622,1,0,FALSE,,,,,,,
38623,-1,1,FALSE,,,,,,,
38624,0,1,FALSE,,,,,,,
38625,1,0,FALSE,,,,,,,
38626,0,0,TRUE,,,,,,,
38627,1,0,FALSE,,,,,,,
38628,0,1,FALSE,,,,,,,
38629,1,0,FALSE,,,,,,,
38630,0,0,TRUE,,,,,,,
38631,0,0,TRUE,,,,,,,
38632,1,0,FALSE,,,,,,,
38633,-1,0,FALSE,,,,,,,
38634,0,0,TRUE,,,,,,,
38635,-1,1,FALSE,,,,,,,
38636,0,1,FALSE,,,,,,,
38637,0,1,FALSE,,,,,,,
38638,0,0,TRUE,,,,,,,
38639,0,0,TRUE,,,,,,,
38640,1,0,FALSE,,,,,,,
38641,1,0,FALSE,,,,,,,
38642,0,1,FALSE,,,,,,,
38643,1,0,FALSE,,,,,,,
38644,0,0,TRUE,,,,,,,
38645,0,0,TRUE,,,,,,,
38646,0,0,TRUE,,,,,,,
38647,0,0,TRUE,,,,,,,
38648,0,0,TRUE,,,,,,,
38649,0,0,TRUE,,,,,,,
38650,0,0,TRUE,,,,,,,
38651,0,0,TRUE,,,,,,,
