,actual,predicted,,num right,% accuracy
36882,0,0,TRUE,,
36883,1,0,FALSE,,
36884,1,0,FALSE,,
36885,-1,1,FALSE,,
36886,-1,0,FALSE,,
36887,0,0,TRUE,,
36888,1,0,FALSE,,
36889,-1,0,FALSE,,
36890,0,1,FALSE,,
36891,1,0,FALSE,,
36892,1,0,FALSE,,
36893,0,0,TRUE,,
36894,1,0,FALSE,,
36895,0,0,TRUE,,
36896,1,0,FALSE,,
36897,-1,0,FALSE,,
36898,0,0,TRUE,,
36899,1,0,FALSE,,
36900,1,0,FALSE,,
36901,1,0,FALSE,,
36902,0,0,TRUE,,
36903,0,0,TRUE,,
36904,1,0,FALSE,,
36905,0,0,TRUE,,
36906,1,0,FALSE,,
36907,0,0,TRUE,,
36908,0,0,TRUE,,
36909,1,1,TRUE,,
36910,0,0,TRUE,,
36911,0,0,TRUE,,
36912,1,0,FALSE,,
36913,0,1,FALSE,,
36914,1,0,FALSE,,
36915,1,0,FALSE,,
36916,0,0,TRUE,,
36917,1,0,FALSE,,
36918,0,0,TRUE,,
36919,0,0,TRUE,,
36920,0,0,TRUE,,
36921,1,0,FALSE,,
36922,0,0,TRUE,,
36923,0,0,TRUE,,
36924,1,0,FALSE,,
36925,-1,0,FALSE,,
36926,1,0,FALSE,,
36927,1,1,TRUE,,
36928,0,0,TRUE,,
36929,1,0,FALSE,,
36930,1,0,FALSE,,
36931,0,0,TRUE,,
36932,0,0,TRUE,,
36933,0,1,FALSE,,
36934,0,0,TRUE,,
36935,0,0,TRUE,,
36936,0,0,TRUE,,
36937,0,0,TRUE,,
36938,1,0,FALSE,,
36939,1,1,TRUE,,
36940,0,0,TRUE,,
36941,0,0,TRUE,,
36942,1,0,FALSE,,
36943,-1,1,FALSE,,
36944,0,0,TRUE,,
36945,0,0,TRUE,,
36946,0,0,TRUE,,
36947,-1,0,FALSE,,
36948,-1,0,FALSE,,
36949,-1,0,FALSE,,
36950,1,1,TRUE,,
36951,0,0,TRUE,,
36952,0,0,TRUE,,
36953,0,0,TRUE,,
36954,0,0,TRUE,,
36955,0,0,TRUE,,
36956,0,0,TRUE,,
36957,0,0,TRUE,,
36958,0,1,FALSE,,
36959,1,1,TRUE,,
36960,0,1,FALSE,,
36961,1,0,FALSE,,
36962,0,0,TRUE,,
36963,-1,0,FALSE,,
36964,0,0,TRUE,,
36965,1,0,FALSE,,
36966,1,0,FALSE,,
36967,1,0,FALSE,,
36968,0,0,TRUE,,
36969,1,0,FALSE,,
36970,0,0,TRUE,,
36971,1,0,FALSE,,
36972,0,0,TRUE,,
36973,0,0,TRUE,,
36974,0,0,TRUE,,
36975,-1,1,FALSE,,
36976,1,0,FALSE,,
36977,0,0,TRUE,,
36978,1,0,FALSE,,
36979,0,0,TRUE,,
36980,0,0,TRUE,,
36981,0,0,TRUE,,
36982,0,0,TRUE,,
36983,1,0,FALSE,,
36984,1,0,FALSE,,
36985,0,0,TRUE,,
36986,1,0,FALSE,,
36987,1,0,FALSE,,
36988,-1,1,FALSE,,
36989,1,0,FALSE,,
36990,0,0,TRUE,,
36991,0,0,TRUE,,
36992,0,1,FALSE,,
36993,0,0,TRUE,,
36994,0,1,FALSE,,
36995,1,0,FALSE,,
36996,0,0,TRUE,,
36997,1,0,FALSE,,
36998,1,0,FALSE,,
36999,0,0,TRUE,,
37000,0,1,FALSE,,
37001,0,0,TRUE,,
37002,1,0,FALSE,,
37003,1,0,FALSE,,
37004,-1,1,FALSE,,
37005,1,0,FALSE,,
37006,1,0,FALSE,,
37007,1,1,TRUE,,
37008,0,0,TRUE,,
37009,-1,0,FALSE,,
37010,0,0,TRUE,,
37011,0,0,TRUE,,
37012,0,0,TRUE,,
37013,0,0,TRUE,,
37014,0,0,TRUE,,
37015,0,0,TRUE,,
37016,-1,0,FALSE,,
37017,0,0,TRUE,,
37018,-1,0,FALSE,,
37019,0,0,TRUE,,
37020,1,0,FALSE,,
37021,0,0,TRUE,,
37022,0,0,TRUE,,
37023,1,0,FALSE,,
37024,0,0,TRUE,,
37025,0,0,TRUE,,
37026,0,0,TRUE,,
37027,0,1,FALSE,,
37028,0,0,TRUE,,
37029,0,0,TRUE,,
37030,1,0,FALSE,,
37031,0,0,TRUE,,
37032,1,0,FALSE,,
37033,1,0,FALSE,,
37034,0,1,FALSE,,
37035,0,0,TRUE,,
37036,0,0,TRUE,,
37037,0,0,TRUE,,
37038,0,0,TRUE,,
37039,0,0,TRUE,,
37040,1,0,FALSE,,
37041,0,0,TRUE,,
37042,0,0,TRUE,,
37043,-1,1,FALSE,,
37044,1,0,FALSE,,
37045,-1,0,FALSE,,
37046,0,0,TRUE,,
37047,0,0,TRUE,,
37048,0,0,TRUE,,
37049,0,0,TRUE,,
37050,0,0,TRUE,,
37051,1,0,FALSE,,
37052,0,0,TRUE,,
37053,0,0,TRUE,,
37054,0,0,TRUE,,
37055,0,0,TRUE,,
37056,0,0,TRUE,,
37057,0,1,FALSE,,
37058,1,0,FALSE,,
37059,0,0,TRUE,,
37060,1,0,FALSE,,
37061,0,0,TRUE,,
37062,0,1,FALSE,,
37063,0,0,TRUE,,
37064,1,1,TRUE,,
37065,0,0,TRUE,,
37066,1,0,FALSE,,
37067,0,0,TRUE,,
37068,1,0,FALSE,,
37069,0,0,TRUE,,
37070,0,0,TRUE,,
37071,0,0,TRUE,,
37072,0,0,TRUE,,
37073,1,0,FALSE,,
37074,1,0,FALSE,,
37075,0,0,TRUE,,
37076,0,0,TRUE,,
37077,0,0,TRUE,,
37078,1,0,FALSE,,
37079,1,1,TRUE,,
37080,0,0,TRUE,,
37081,0,1,FALSE,,
37082,0,0,TRUE,,
37083,0,0,TRUE,,
37084,0,0,TRUE,,
37085,1,0,FALSE,,
37086,0,0,TRUE,,
37087,1,0,FALSE,,
37088,1,0,FALSE,,
37089,0,0,TRUE,,
37090,0,0,TRUE,,
37091,-1,0,FALSE,,
37092,0,0,TRUE,,
37093,0,0,TRUE,,
37094,0,0,TRUE,,
37095,-1,0,FALSE,,
37096,-1,0,FALSE,,
37097,1,0,FALSE,,
37098,0,0,TRUE,,
37099,-1,0,FALSE,,
37100,0,0,TRUE,,
37101,0,0,TRUE,,
37102,1,0,FALSE,,
37103,0,1,FALSE,,
37104,1,1,TRUE,,
37105,-1,0,FALSE,,
37106,0,0,TRUE,,
37107,1,0,FALSE,,
37108,1,0,FALSE,,
37109,0,0,TRUE,,
37110,0,0,TRUE,,
37111,-1,0,FALSE,,
37112,-1,0,FALSE,,
37113,-1,0,FALSE,,
37114,1,0,FALSE,,
37115,0,0,TRUE,,
37116,0,0,TRUE,,
37117,0,0,TRUE,,
37118,0,0,TRUE,,
37119,0,0,TRUE,,
37120,0,0,TRUE,,
37121,0,0,TRUE,,
37122,0,0,TRUE,,
37123,0,0,TRUE,,
37124,0,0,TRUE,,
37125,-1,0,FALSE,,
37126,0,0,TRUE,,
37127,0,0,TRUE,,
37128,-1,0,FALSE,,
37129,0,0,TRUE,,
37130,0,0,TRUE,,
37131,0,1,FALSE,,
37132,-1,0,FALSE,,
37133,1,0,FALSE,,
37134,0,0,TRUE,,
37135,0,0,TRUE,,
37136,0,0,TRUE,,
37137,0,0,TRUE,,
37138,0,1,FALSE,,
37139,0,0,TRUE,,
37140,0,0,TRUE,,
37141,1,0,FALSE,,
37142,1,0,FALSE,,
37143,0,1,FALSE,,
37144,1,0,FALSE,,
37145,0,1,FALSE,,
37146,0,0,TRUE,,
37147,0,0,TRUE,,
37148,0,1,FALSE,,
37149,0,0,TRUE,,
37150,1,0,FALSE,,
37151,0,0,TRUE,,
37152,-1,0,FALSE,,
37153,0,0,TRUE,,
37154,1,1,TRUE,,
37155,-1,0,FALSE,,
37156,0,0,TRUE,,
37157,0,0,TRUE,,
37158,0,0,TRUE,,
37159,0,0,TRUE,,
37160,0,1,FALSE,,
37161,1,0,FALSE,,
37162,1,0,FALSE,,
37163,1,0,FALSE,,
37164,0,0,TRUE,,
37165,1,0,FALSE,,
37166,1,0,FALSE,,
37167,1,0,FALSE,,
37168,1,0,FALSE,,
37169,1,0,FALSE,,
37170,1,0,FALSE,,
37171,0,0,TRUE,,
37172,0,0,TRUE,,
37173,0,-1,FALSE,,
37174,-1,0,FALSE,,
37175,0,0,TRUE,,
37176,1,0,FALSE,,
37177,0,0,TRUE,,
37178,0,0,TRUE,,
37179,0,0,TRUE,,
37180,0,0,TRUE,,
37181,0,0,TRUE,,
37182,-1,0,FALSE,,
37183,1,0,FALSE,,
37184,0,0,TRUE,,
37185,0,0,TRUE,,
37186,1,0,FALSE,,
37187,0,1,FALSE,,
37188,1,0,FALSE,,
37189,1,0,FALSE,,
37190,0,0,TRUE,,
37191,0,1,FALSE,,
37192,1,0,FALSE,,
37193,1,1,TRUE,,
37194,-1,0,FALSE,,
37195,0,0,TRUE,,
37196,1,0,FALSE,,
37197,0,0,TRUE,,
37198,1,0,FALSE,,
37199,1,0,FALSE,,
37200,1,0,FALSE,,
37201,0,0,TRUE,,
37202,0,0,TRUE,,
37203,0,1,FALSE,,
37204,0,0,TRUE,,
37205,1,0,FALSE,,
37206,0,0,TRUE,,
37207,1,0,FALSE,,
37208,-1,0,FALSE,,
37209,0,1,FALSE,,
37210,1,0,FALSE,,
37211,1,0,FALSE,,
37212,1,1,TRUE,,
37213,-1,0,FALSE,,
37214,-1,0,FALSE,,
37215,1,0,FALSE,,
37216,0,1,FALSE,,
37217,0,0,TRUE,,
37218,0,0,TRUE,,
37219,0,0,TRUE,,
37220,0,0,TRUE,,
37221,0,1,FALSE,,
37222,0,0,TRUE,,
37223,1,0,FALSE,,
37224,0,0,TRUE,,
37225,0,0,TRUE,,
37226,0,0,TRUE,,
37227,0,0,TRUE,,
37228,0,0,TRUE,,
37229,1,0,FALSE,,
37230,0,0,TRUE,,
37231,0,0,TRUE,,
37232,-1,0,FALSE,,
37233,0,0,TRUE,,
37234,0,0,TRUE,,
37235,1,0,FALSE,,
37236,0,0,TRUE,,
37237,-1,1,FALSE,,
37238,1,0,FALSE,,
37239,1,0,FALSE,,
37240,0,1,FALSE,,
37241,1,0,FALSE,,
37242,0,0,TRUE,,
37243,0,0,TRUE,,
37244,0,1,FALSE,,
37245,0,0,TRUE,,
37246,1,0,FALSE,,
37247,0,0,TRUE,,
37248,1,0,FALSE,,
37249,0,0,TRUE,,
37250,1,0,FALSE,,
37251,1,0,FALSE,,
37252,1,0,FALSE,,
37253,0,0,TRUE,,
37254,0,0,TRUE,,
37255,-1,0,FALSE,,
37256,1,0,FALSE,,
37257,0,0,TRUE,,
37258,1,0,FALSE,,
37259,1,0,FALSE,,
37260,0,0,TRUE,,
37261,0,0,TRUE,,
37262,0,0,TRUE,,
37263,0,0,TRUE,,
37264,1,0,FALSE,,
37265,-1,0,FALSE,,
37266,1,0,FALSE,,
37267,1,-1,FALSE,,
37268,1,0,FALSE,,
37269,-1,0,FALSE,,
37270,0,0,TRUE,,
37271,1,0,FALSE,,
37272,1,1,TRUE,,
37273,1,0,FALSE,,
37274,-1,0,FALSE,,
37275,-1,0,FALSE,,
37276,0,0,TRUE,,
37277,-1,0,FALSE,,
37278,0,1,FALSE,,
37279,0,0,TRUE,,
37280,1,0,FALSE,,
37281,0,0,TRUE,,
37282,1,0,FALSE,,
37283,-1,0,FALSE,,
37284,0,0,TRUE,,
37285,0,0,TRUE,,
37286,1,0,FALSE,,
37287,0,0,TRUE,,
37288,1,0,FALSE,,
37289,-1,0,FALSE,,
37290,1,0,FALSE,,
37291,0,0,TRUE,,
37292,0,0,TRUE,,
37293,0,0,TRUE,,
37294,0,0,TRUE,,
37295,1,0,FALSE,,
37296,1,0,FALSE,,
37297,1,0,FALSE,,
37298,0,1,FALSE,,
37299,1,0,FALSE,,
37300,0,0,TRUE,,
37301,1,0,FALSE,,
37302,1,1,TRUE,,
37303,0,0,TRUE,,
37304,-1,0,FALSE,,
37305,0,0,TRUE,,
37306,0,0,TRUE,,
37307,1,0,FALSE,,
37308,0,0,TRUE,,
37309,0,0,TRUE,,
37310,0,0,TRUE,,
37311,-1,1,FALSE,,
37312,0,0,TRUE,,
37313,0,0,TRUE,,
37314,0,1,FALSE,,
37315,-1,0,FALSE,,
37316,0,0,TRUE,,
37317,1,0,FALSE,,
37318,0,0,TRUE,,
37319,0,1,FALSE,,
37320,0,0,TRUE,,
37321,-1,0,FALSE,,
37322,0,1,FALSE,,
37323,1,0,FALSE,,
37324,1,0,FALSE,,
37325,-1,0,FALSE,,
37326,0,1,FALSE,,
37327,1,0,FALSE,,
37328,0,0,TRUE,,
37329,1,0,FALSE,,
37330,1,0,FALSE,,
37331,0,0,TRUE,,
37332,-1,0,FALSE,,
37333,0,0,TRUE,,
37334,-1,0,FALSE,,
37335,1,0,FALSE,,
37336,1,0,FALSE,,
37337,0,0,TRUE,,
37338,1,0,FALSE,,
37339,1,0,FALSE,,
37340,0,1,FALSE,,
37341,1,0,FALSE,,
37342,1,0,FALSE,,
37343,0,0,TRUE,,
37344,0,0,TRUE,,
37345,0,0,TRUE,,
37346,0,0,TRUE,,
37347,0,0,TRUE,,
37348,1,0,FALSE,,
37349,1,1,TRUE,,
37350,0,0,TRUE,,
37351,0,0,TRUE,,
37352,-1,0,FALSE,,
37353,-1,0,FALSE,,
37354,0,0,TRUE,,
37355,1,0,FALSE,,
37356,1,1,TRUE,,
37357,0,0,TRUE,,
37358,0,0,TRUE,,
37359,-1,0,FALSE,,
37360,1,0,FALSE,,
37361,-1,0,FALSE,,
37362,0,0,TRUE,,
37363,0,0,TRUE,,
37364,0,0,TRUE,,
37365,-1,1,FALSE,,
37366,0,0,TRUE,,
37367,0,0,TRUE,,
37368,1,0,FALSE,,
37369,0,1,FALSE,,
37370,1,0,FALSE,,
37371,0,0,TRUE,,
37372,1,0,FALSE,,
37373,-1,0,FALSE,,
37374,0,0,TRUE,,
37375,1,0,FALSE,,
37376,1,1,TRUE,,
37377,0,1,FALSE,,
37378,0,0,TRUE,,
37379,-1,0,FALSE,,
37380,1,0,FALSE,,
37381,0,0,TRUE,,
37382,1,0,FALSE,,
37383,0,0,TRUE,,
37384,-1,0,FALSE,,
37385,-1,0,FALSE,,
37386,1,1,TRUE,,
37387,-1,0,FALSE,,
37388,0,0,TRUE,,
37389,-1,1,FALSE,,
37390,1,0,FALSE,,
37391,0,0,TRUE,,
37392,1,1,TRUE,,
37393,1,0,FALSE,,
37394,0,0,TRUE,,
37395,0,0,TRUE,,
37396,0,1,FALSE,,
37397,0,1,FALSE,,
37398,0,0,TRUE,,
37399,-1,0,FALSE,,
37400,-1,0,FALSE,,
37401,-1,0,FALSE,,
37402,0,1,FALSE,,
37403,0,0,TRUE,,
37404,1,0,FALSE,,
37405,1,0,FALSE,,
37406,0,1,FALSE,,
37407,0,1,FALSE,,
37408,1,1,TRUE,,
37409,0,1,FALSE,,
37410,0,0,TRUE,,
37411,-1,0,FALSE,,
37412,1,0,FALSE,,
37413,0,0,TRUE,,
37414,0,0,TRUE,,
37415,1,0,FALSE,,
37416,0,0,TRUE,,
37417,0,1,FALSE,,
37418,0,0,TRUE,,
37419,1,0,FALSE,,
37420,0,0,TRUE,,
37421,1,0,FALSE,,
37422,0,0,TRUE,,
37423,1,0,FALSE,,
37424,1,0,FALSE,,
37425,0,0,TRUE,,
37426,-1,0,FALSE,,
37427,0,0,TRUE,,
37428,0,1,FALSE,,
37429,0,0,TRUE,,
37430,0,0,TRUE,,
37431,0,0,TRUE,,
37432,-1,0,FALSE,,
37433,-1,0,FALSE,,
37434,0,1,FALSE,,
37435,0,0,TRUE,,
37436,0,0,TRUE,,
37437,-1,1,FALSE,,
37438,1,0,FALSE,,
37439,-1,0,FALSE,,
37440,0,1,FALSE,,
37441,0,0,TRUE,,
37442,0,0,TRUE,,
37443,1,0,FALSE,,
37444,1,0,FALSE,,
37445,0,0,TRUE,,
37446,1,0,FALSE,,
37447,0,0,TRUE,,
37448,0,0,TRUE,,
37449,1,0,FALSE,,
37450,0,0,TRUE,,
37451,0,0,TRUE,,
37452,0,0,TRUE,,
37453,-1,0,FALSE,,
37454,-1,0,FALSE,,
37455,1,1,TRUE,,
37456,0,0,TRUE,,
37457,1,0,FALSE,,
37458,0,1,FALSE,,
37459,1,1,TRUE,,
37460,0,1,FALSE,,
37461,0,0,TRUE,,
37462,0,0,TRUE,,
37463,0,0,TRUE,,
37464,1,0,FALSE,,
37465,1,0,FALSE,,
37466,1,0,FALSE,,
37467,0,0,TRUE,,
37468,1,0,FALSE,,
37469,0,0,TRUE,,
37470,1,0,FALSE,,
37471,-1,0,FALSE,,
37472,1,0,FALSE,,
37473,-1,0,FALSE,,
37474,0,0,TRUE,,
37475,0,0,TRUE,,
37476,1,0,FALSE,,
37477,0,0,TRUE,,
37478,0,0,TRUE,,
37479,1,0,FALSE,,
37480,0,0,TRUE,,
37481,1,0,FALSE,,
37482,1,0,FALSE,,
37483,-1,0,FALSE,,
37484,1,0,FALSE,,
37485,0,0,TRUE,,
37486,-1,1,FALSE,,
37487,1,1,TRUE,,
37488,0,0,TRUE,,
37489,0,0,TRUE,,
37490,0,1,FALSE,,
37491,1,0,FALSE,,
37492,0,1,FALSE,,
37493,0,0,TRUE,,
37494,1,0,FALSE,,
37495,0,0,TRUE,,
37496,0,0,TRUE,,
37497,0,0,TRUE,,
37498,0,0,TRUE,,
37499,-1,0,FALSE,,
37500,0,1,FALSE,,
37501,0,0,TRUE,,
37502,1,0,FALSE,,
37503,1,0,FALSE,,
37504,0,1,FALSE,,
37505,1,0,FALSE,,
37506,0,0,TRUE,,
37507,0,0,TRUE,,
37508,0,0,TRUE,,
37509,-1,0,FALSE,,
37510,-1,0,FALSE,,
37511,0,0,TRUE,,
37512,0,0,TRUE,,
37513,1,1,TRUE,,
37514,-1,0,FALSE,,
37515,-1,0,FALSE,,
37516,1,0,FALSE,,
37517,1,0,FALSE,,
37518,0,0,TRUE,,
37519,0,1,FALSE,,
37520,0,0,TRUE,,
37521,0,0,TRUE,,
37522,1,0,FALSE,,
37523,1,0,FALSE,,
37524,0,0,TRUE,,
37525,-1,0,FALSE,,
37526,0,0,TRUE,,
37527,0,0,TRUE,,
37528,0,1,FALSE,,
37529,1,1,TRUE,,
37530,-1,0,FALSE,,
37531,0,0,TRUE,,
37532,1,0,FALSE,,
37533,0,1,FALSE,,
37534,-1,0,FALSE,,
37535,-1,0,FALSE,,
37536,1,0,FALSE,,
37537,0,0,TRUE,,
37538,0,0,TRUE,,
37539,0,0,TRUE,,
37540,0,0,TRUE,,
37541,-1,1,FALSE,,
37542,0,0,TRUE,,
37543,1,0,FALSE,,
37544,-1,0,FALSE,,
37545,0,0,TRUE,,
37546,1,0,FALSE,,
37547,0,0,TRUE,,
37548,0,0,TRUE,,
37549,1,1,TRUE,,
37550,0,0,TRUE,,
37551,1,0,FALSE,,
37552,0,0,TRUE,,
37553,0,1,FALSE,,
37554,1,0,FALSE,,
37555,0,1,FALSE,,
37556,0,0,TRUE,,
37557,1,0,FALSE,,
37558,1,0,FALSE,,
37559,0,0,TRUE,,
37560,0,0,TRUE,,
37561,0,0,TRUE,,
37562,1,0,FALSE,,
37563,1,0,FALSE,,
37564,1,0,FALSE,,
37565,1,0,FALSE,,
37566,0,0,TRUE,,
37567,0,0,TRUE,,
37568,0,0,TRUE,,
37569,1,0,FALSE,,
37570,0,0,TRUE,,
37571,0,0,TRUE,,
37572,1,0,FALSE,,
37573,0,0,TRUE,,
37574,1,0,FALSE,,
37575,0,0,TRUE,,
37576,1,0,FALSE,,
37577,1,0,FALSE,,
37578,0,0,TRUE,,
37579,0,0,TRUE,,
37580,0,0,TRUE,,
37581,0,0,TRUE,,
37582,0,0,TRUE,,
37583,-1,0,FALSE,,
37584,1,0,FALSE,,
37585,0,0,TRUE,,
37586,0,0,TRUE,,
37587,0,1,FALSE,,
37588,0,1,FALSE,,
37589,-1,0,FALSE,,
37590,-1,0,FALSE,,
37591,0,0,TRUE,,
37592,-1,0,FALSE,,
37593,0,1,FALSE,,
37594,0,0,TRUE,,
37595,0,0,TRUE,,
37596,-1,0,FALSE,,
37597,0,1,FALSE,,
37598,0,0,TRUE,,
37599,0,0,TRUE,,
37600,1,0,FALSE,,
37601,0,0,TRUE,,
37602,0,0,TRUE,,
37603,0,0,TRUE,,
37604,0,0,TRUE,,
37605,0,0,TRUE,,
37606,0,0,TRUE,,
37607,1,1,TRUE,,
37608,1,1,TRUE,,
37609,1,0,FALSE,,
37610,1,0,FALSE,,
37611,0,0,TRUE,,
37612,0,0,TRUE,,
37613,-1,0,FALSE,,
37614,0,0,TRUE,,
37615,1,1,TRUE,,
37616,1,0,FALSE,,
37617,0,0,TRUE,,
37618,1,0,FALSE,,
37619,0,0,TRUE,,
37620,0,0,TRUE,,
37621,0,0,TRUE,,
37622,0,0,TRUE,,
37623,1,0,FALSE,,
37624,0,0,TRUE,,
37625,0,0,TRUE,,
37626,1,1,TRUE,,
37627,1,0,FALSE,,
37628,-1,0,FALSE,,
37629,0,0,TRUE,,
37630,0,0,TRUE,,
37631,0,0,TRUE,,
37632,0,0,TRUE,,
37633,0,0,TRUE,,
37634,0,1,FALSE,,
37635,1,0,FALSE,,
37636,1,0,FALSE,,
37637,1,0,FALSE,,
37638,0,0,TRUE,,
37639,1,0,FALSE,,
37640,0,0,TRUE,,
37641,1,0,FALSE,,
37642,1,0,FALSE,,
37643,1,1,TRUE,,
37644,1,0,FALSE,,
37645,0,0,TRUE,,
37646,1,0,FALSE,,
37647,0,0,TRUE,,
37648,0,0,TRUE,,
37649,0,1,FALSE,,
37650,0,0,TRUE,,
37651,1,0,FALSE,,
37652,-1,0,FALSE,,
37653,1,0,FALSE,,
37654,1,0,FALSE,,
37655,1,0,FALSE,,
37656,0,0,TRUE,,
37657,0,1,FALSE,,
37658,0,1,FALSE,,
37659,0,0,TRUE,,
37660,0,0,TRUE,,
37661,0,1,FALSE,,
37662,0,0,TRUE,,
37663,0,0,TRUE,,
37664,0,0,TRUE,,
37665,1,0,FALSE,,
37666,1,0,FALSE,,
37667,0,0,TRUE,,
37668,1,0,FALSE,,
37669,0,0,TRUE,,
37670,0,0,TRUE,,
37671,0,0,TRUE,,
37672,0,0,TRUE,,
37673,0,1,FALSE,,
37674,1,0,FALSE,,
37675,0,0,TRUE,,
37676,0,1,FALSE,,
37677,0,0,TRUE,,
37678,0,0,TRUE,,
37679,1,0,FALSE,,
37680,0,0,TRUE,,
37681,1,0,FALSE,,
37682,1,1,TRUE,,
37683,0,0,TRUE,,
37684,1,0,FALSE,,
37685,1,0,FALSE,,
37686,-1,0,FALSE,,
37687,0,0,TRUE,,
37688,-1,0,FALSE,,
37689,0,0,TRUE,,
37690,0,0,TRUE,,
37691,0,0,TRUE,,
37692,0,0,TRUE,,
37693,1,1,TRUE,,
37694,1,0,FALSE,,
37695,0,0,TRUE,,
37696,0,0,TRUE,,
37697,0,0,TRUE,,
37698,-1,0,FALSE,,
37699,1,0,FALSE,,
37700,-1,0,FALSE,,
37701,1,0,FALSE,,
37702,0,0,TRUE,,
37703,1,0,FALSE,,
37704,-1,0,FALSE,,
37705,1,0,FALSE,,
37706,-1,0,FALSE,,
37707,-1,0,FALSE,,
37708,1,0,FALSE,,
37709,1,1,TRUE,,
37710,0,0,TRUE,,
37711,1,0,FALSE,,
37712,1,0,FALSE,,
37713,0,1,FALSE,,
37714,0,1,FALSE,,
37715,0,0,TRUE,,
37716,1,0,FALSE,,
37717,0,0,TRUE,,
37718,-1,0,FALSE,,
37719,-1,0,FALSE,,
37720,0,0,TRUE,,
37721,0,0,TRUE,,
37722,0,1,FALSE,,
37723,1,0,FALSE,,
37724,0,0,TRUE,,
37725,-1,0,FALSE,,
37726,0,0,TRUE,,
37727,0,0,TRUE,,
37728,-1,0,FALSE,,
37729,0,0,TRUE,,
37730,0,0,TRUE,,
37731,0,0,TRUE,,
37732,0,0,TRUE,,
37733,0,0,TRUE,,
37734,1,0,FALSE,,
37735,0,0,TRUE,,
37736,-1,0,FALSE,,
37737,1,1,TRUE,,
37738,0,0,TRUE,,
37739,0,0,TRUE,,
37740,0,0,TRUE,,
37741,0,0,TRUE,,
37742,0,0,TRUE,,
37743,-1,0,FALSE,,
37744,1,0,FALSE,,
37745,1,0,FALSE,,
37746,1,0,FALSE,,
37747,0,0,TRUE,,
37748,0,0,TRUE,,
37749,-1,0,FALSE,,
37750,1,0,FALSE,,
37751,1,0,FALSE,,
37752,0,0,TRUE,,
37753,1,1,TRUE,,
37754,1,0,FALSE,,
37755,0,0,TRUE,,
37756,0,0,TRUE,,
37757,0,0,TRUE,,
37758,0,0,TRUE,,
37759,0,0,TRUE,,
37760,0,0,TRUE,,
37761,1,0,FALSE,,
37762,1,0,FALSE,,
37763,0,0,TRUE,,
37764,0,0,TRUE,,
37765,1,1,TRUE,,
37766,1,0,FALSE,,
37767,1,0,FALSE,,
37768,1,0,FALSE,,
37769,0,0,TRUE,,
37770,0,0,TRUE,,
37771,0,0,TRUE,,
37772,0,0,TRUE,,
37773,0,0,TRUE,,
37774,0,0,TRUE,,
37775,-1,1,FALSE,,
37776,0,0,TRUE,,
37777,0,0,TRUE,,
37778,0,0,TRUE,,
37779,0,0,TRUE,,
37780,1,0,FALSE,,
37781,0,0,TRUE,,
37782,0,0,TRUE,,
37783,0,0,TRUE,,
37784,0,0,TRUE,,
37785,0,0,TRUE,,
37786,1,0,FALSE,,
37787,0,1,FALSE,,
37788,0,0,TRUE,,
37789,0,1,FALSE,,
37790,0,0,TRUE,,
37791,1,0,FALSE,,
37792,0,0,TRUE,,
37793,0,0,TRUE,,
37794,0,0,TRUE,,
37795,0,0,TRUE,,
37796,-1,0,FALSE,,
37797,1,0,FALSE,,
37798,0,0,TRUE,,
37799,0,0,TRUE,,
37800,0,0,TRUE,,
37801,0,0,TRUE,,
37802,0,0,TRUE,,
37803,0,0,TRUE,,
37804,1,0,FALSE,,
37805,0,0,TRUE,,
37806,0,0,TRUE,,
37807,0,0,TRUE,,
37808,0,0,TRUE,,
37809,0,0,TRUE,,
37810,0,0,TRUE,,
37811,1,0,FALSE,,
37812,-1,0,FALSE,,
37813,1,0,FALSE,,
37814,0,0,TRUE,,
37815,0,0,TRUE,,
37816,0,1,FALSE,,
37817,1,0,FALSE,,
37818,0,1,FALSE,,
37819,0,0,TRUE,,
37820,0,0,TRUE,,
37821,1,0,FALSE,,
37822,-1,0,FALSE,,
37823,0,0,TRUE,,
37824,0,0,TRUE,,
37825,1,0,FALSE,,
37826,0,0,TRUE,,
37827,0,0,TRUE,,
37828,1,0,FALSE,,
37829,1,0,FALSE,,
37830,0,0,TRUE,,
37831,0,0,TRUE,,
37832,1,0,FALSE,,
37833,0,0,TRUE,,
37834,1,0,FALSE,,
37835,0,0,TRUE,,
37836,1,0,FALSE,,
37837,0,0,TRUE,,
37838,1,1,TRUE,,
37839,0,0,TRUE,,
37840,0,0,TRUE,,
37841,1,0,FALSE,,
37842,1,0,FALSE,,
37843,1,0,FALSE,,
37844,0,0,TRUE,,
37845,1,1,TRUE,,
37846,1,0,FALSE,,
37847,0,0,TRUE,,
37848,0,0,TRUE,,
37849,0,0,TRUE,,
37850,-1,0,FALSE,,
37851,0,0,TRUE,,
37852,0,0,TRUE,,
37853,0,0,TRUE,,
37854,0,0,TRUE,,
37855,0,0,TRUE,,
37856,0,0,TRUE,,
37857,-1,0,FALSE,,
37858,1,1,TRUE,,
37859,1,0,FALSE,,
37860,0,0,TRUE,,
37861,1,0,FALSE,,
37862,1,0,FALSE,,
37863,-1,0,FALSE,,
37864,1,0,FALSE,,
37865,1,0,FALSE,,
37866,1,0,FALSE,,
37867,1,0,FALSE,,
37868,1,1,TRUE,,
37869,0,0,TRUE,,
37870,1,0,FALSE,,
37871,1,0,FALSE,,
